"","effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","HB.value","sig"
"1","fixed",NA,"(Intercept)",6.01815037915322,0.0202537575361252,297.137475276826,43.0011777227146,7.22665115693982e-73,5.97730481667613,6.0589959416303,0.00125,"survive"
"2","fixed",NA,"Probability1",0.0259983689845265,0.00220643189708501,11.7829918153712,42.9267042572501,4.84972556395126e-15,0.0215484552627309,0.0304482827063221,0.00128205128205128,"survive"
"3","fixed",NA,"Epoch2-1",-0.0259506921231206,0.00599368090075839,-4.32967529516578,51.200705787369,6.95701371531469e-05,-0.0379823634789247,-0.0139190207673164,0.00138888888888889,"survive"
"4","fixed",NA,"Epoch3-2",-0.00545138938980504,0.00514258451911235,-1.06004857470889,56.360854822533,0.293644268943723,-0.0157517687677076,0.00484898998809755,0.00263157894736842,"does not survive"
"5","fixed",NA,"Epoch4-3",0.00925027632381439,0.00433744241949711,2.1326568583905,77.2767570746059,0.0361281753359748,0.000613818650367789,0.017886733997261,0.00172413793103448,"does not survive"
"6","fixed",NA,"Epoch5-4",-0.0109748283252365,0.00592186072451455,-1.85327363066888,59.9496461409915,0.0687661260797626,-0.0228205180773157,0.000870861426842687,0.00178571428571429,"does not survive"
"7","fixed",NA,"Session1",0.0416180916068022,0.00497794258179613,8.36050053268909,43.0481039678021,1.45913362839992e-10,0.0315794380361625,0.051656745177442,0.00135135135135135,"survive"
"8","fixed",NA,"Group1",-0.0759550874642945,0.0202537575361252,-3.75017264469661,43.001177718942,0.000523391718535742,-0.116800649941484,-0.0351095249871046,0.00147058823529412,"survive"
"9","fixed",NA,"Probability1:Epoch2-1",0.00752383841719429,0.00275392433452263,2.73204253394946,79628.5022614961,0.00629568852703121,0.00212616385997187,0.0129215129744167,0.00151515151515152,"does not survive"
"10","fixed",NA,"Probability1:Epoch3-2",0.00493935021666323,0.00282529239226714,1.74826160654462,79638.6722863641,0.0804225912909834,-0.000598205278845959,0.0104769057121724,0.00185185185185185,"does not survive"
"11","fixed",NA,"Probability1:Epoch4-3",0.0228162001083352,0.0030686574508177,7.43523852825455,78076.4435331497,1.05442426859209e-13,0.016801648784468,0.0288307514322024,0.00131578947368421,"survive"
"12","fixed",NA,"Probability1:Epoch5-4",-0.00548278764055748,0.00316625182524708,-1.73163347174056,79327.734807349,0.0833427303405105,-0.0116886218712219,0.000723046590106951,0.00192307692307692,"does not survive"
"13","fixed",NA,"Probability1:Session1",-0.00137335810758622,0.00159293852585547,-0.862153865510079,43.1693807184983,0.393367006208304,-0.00458546033775224,0.0018387441225798,0.00294117647058824,"does not survive"
"14","fixed",NA,"Epoch2-1:Session1",-0.0169812501901513,0.0060938952482539,-2.78660027755105,50.9026164971078,0.00746656527377684,-0.0292158236951043,-0.00474667668519839,0.0015625,"does not survive"
"15","fixed",NA,"Epoch3-2:Session1",-0.00660644254121089,0.00531406064638903,-1.24320044139881,55.5892932357472,0.219011891953265,-0.0172535210939614,0.00404063601153964,0.00238095238095238,"does not survive"
"16","fixed",NA,"Epoch4-3:Session1",-0.00307897272154993,0.00601037806527457,-0.51227604788107,57.1740901574447,0.610431153941656,-0.0151137530101959,0.00895580756709604,0.00416666666666667,"does not survive"
"17","fixed",NA,"Epoch5-4:Session1",0.0106115311395322,0.00691173397131621,1.53529218334649,54.7248093498855,0.130473899569035,-0.003241459052188,0.0244645213312523,0.00217391304347826,"does not survive"
"18","fixed",NA,"Probability1:Group1",0.000462496873397148,0.00220643189708501,0.209613029075662,42.9267042331843,0.834961366986495,-0.00398741684847075,0.00491241059526505,0.01,"does not survive"
"19","fixed",NA,"Epoch2-1:Group1",0.00323587871623885,0.00599368090075839,0.53988171372777,51.2007057784184,0.591619122034118,-0.00879579263961618,0.0152675500720939,0.00357142857142857,"does not survive"
"20","fixed",NA,"Epoch3-2:Group1",-0.0085633978472886,0.00514258451911235,-1.66519340916281,56.3608546605511,0.101424070530346,-0.0188637772258402,0.001736981531263,0.002,"does not survive"
"21","fixed",NA,"Epoch4-3:Group1",0.00146054092294834,0.00433744241949711,0.336728602178812,77.2767571342028,0.737234259176906,-0.00717591675039235,0.010096998596289,0.005,"does not survive"
"22","fixed",NA,"Epoch5-4:Group1",-0.00605796235807099,0.00592186072451455,-1.02298291700665,59.9496461397555,0.310426309826025,-0.0179036521101552,0.00578772739401324,0.00277777777777778,"does not survive"
"23","fixed",NA,"Session1:Group1",0.00265326311836494,0.00497794258179613,0.533003961931517,43.048103976007,0.596771918751098,-0.00738539045221956,0.0126919166889494,0.00384615384615385,"does not survive"
"24","fixed",NA,"Probability1:Epoch2-1:Session1",0.00293764678709927,0.00275465464383297,1.0664301580149,79654.713120609,0.28623246713517,-0.0024614591448214,0.00833675271901994,0.0025,"does not survive"
"25","fixed",NA,"Probability1:Epoch3-2:Session1",-0.000663390909729985,0.00282521001942969,-0.234811184006738,79644.9519501559,0.81435589046576,-0.00620078494835509,0.00487400312889512,0.00714285714285714,"does not survive"
"26","fixed",NA,"Probability1:Epoch4-3:Session1",0.0021487923397443,0.00306928571846397,0.700095245880097,78446.3659566993,0.483869900771099,-0.00386698994539463,0.00816457462488324,0.003125,"does not survive"
"27","fixed",NA,"Probability1:Epoch5-4:Session1",-0.00208533766368965,0.00316527096019929,-0.658818056940804,78935.9036848251,0.51001453225378,-0.00828924987473449,0.00411857454735519,0.00333333333333333,"does not survive"
"28","fixed",NA,"Probability1:Epoch2-1:Group1",0.000681786518273768,0.00275392433452264,0.247569081592777,79628.5020600073,0.8044684737346,-0.00471588803894886,0.0060794610754964,0.00625,"does not survive"
"29","fixed",NA,"Probability1:Epoch3-2:Group1",-0.0101834714008994,0.00282529239226714,-3.60439557646198,79638.6723755811,0.000313070950905845,-0.0157210268964085,-0.00464591590539027,0.00142857142857143,"survive"
"30","fixed",NA,"Probability1:Epoch4-3:Group1",0.00770869508362247,0.0030686574508177,2.51207415854394,78076.4439451428,0.0120043864334456,0.00169414375975576,0.0137232464074892,0.00166666666666667,"does not survive"
"31","fixed",NA,"Probability1:Epoch5-4:Group1",0.000689552575205093,0.00316625182524707,0.217781974796425,79327.7346152526,0.827599549664255,-0.00551628165545956,0.00689538680586975,0.00833333333333333,"does not survive"
"32","fixed",NA,"Probability1:Session1:Group1",-0.000694948446653412,0.00159293852585547,-0.436268214606837,43.1693807259489,0.664816285306794,-0.00390705067680347,0.00251715378349664,0.00454545454545455,"does not survive"
"33","fixed",NA,"Epoch2-1:Session1:Group1",0.00173280927118857,0.0060938952482539,0.284351666807051,50.9026163085063,0.777294469844414,-0.0105017642348672,0.0139673827772443,0.00555555555555556,"does not survive"
"34","fixed",NA,"Epoch3-2:Session1:Group1",-0.00109196614399083,0.00531406064638903,-0.205486202859359,55.589293367572,0.837942922038263,-0.01173904469618,0.00955511240819833,0.0125,"does not survive"
"35","fixed",NA,"Epoch4-3:Session1:Group1",0.000377172314473313,0.00601037806527457,0.0627535090766512,57.1740901349436,0.950181662609616,-0.011657607974275,0.0124119526032216,0.0166666666666667,"does not survive"
"36","fixed",NA,"Epoch5-4:Session1:Group1",-0.00979756651161513,0.00691173397131621,-1.41752656457485,54.7248094408428,0.161997808266523,-0.0236505567028151,0.00405542367958484,0.00227272727272727,"does not survive"
"37","fixed",NA,"Probability1:Epoch2-1:Session1:Group1",-8.28643412470554e-06,0.00275465464383297,-0.00300815717253592,79654.7130287941,0.997599848988451,-0.00540739236604547,0.00539081949779606,0.05,"does not survive"
"38","fixed",NA,"Probability1:Epoch3-2:Session1:Group1",0.000120883957270454,0.00282521001942969,0.0427876003692129,79644.9519462329,0.965870955669623,-0.00541651008135465,0.00565827799589556,0.025,"does not survive"
"39","fixed",NA,"Probability1:Epoch4-3:Session1:Group1",0.00486854584884067,0.00306928571846397,1.58621460998331,78446.366555856,0.112694665272917,-0.00114723643629755,0.0108843281339789,0.00208333333333333,"does not survive"
"40","fixed",NA,"Probability1:Epoch5-4:Session1:Group1",-0.00801988673837653,0.00316527096019929,-2.53371254442987,78935.9038677214,0.0112880447765475,-0.0142237989494211,-0.00181597452733191,0.00161290322580645,"does not survive"
"41","ran_pars","Participant","sd__(Intercept)",0.130901133336319,NA,NA,NA,NA,NA,NA,Inf,NA
"42","ran_pars","Participant","cor__(Intercept).Epoch2-1",-0.394374480367181,NA,NA,NA,NA,NA,NA,-0.05,NA
"43","ran_pars","Participant","cor__(Intercept).Epoch3-2",0.0556211881957151,NA,NA,NA,NA,NA,NA,-0.025,NA
"44","ran_pars","Participant","cor__(Intercept).Epoch4-3",-0.018385856889931,NA,NA,NA,NA,NA,NA,-0.0166666666666667,NA
"45","ran_pars","Participant","cor__(Intercept).Epoch5-4",0.157594686283759,NA,NA,NA,NA,NA,NA,-0.0125,NA
"46","ran_pars","Participant","cor__(Intercept).Session1",0.163533141839861,NA,NA,NA,NA,NA,NA,-0.01,NA
"47","ran_pars","Participant","cor__(Intercept).Probability1",-0.414763792205073,NA,NA,NA,NA,NA,NA,-0.00833333333333333,NA
"48","ran_pars","Participant","cor__(Intercept).Epoch2-1:Session1",-0.318962344703928,NA,NA,NA,NA,NA,NA,-0.00714285714285714,NA
"49","ran_pars","Participant","cor__(Intercept).Epoch3-2:Session1",0.00159123321040627,NA,NA,NA,NA,NA,NA,-0.00625,NA
"50","ran_pars","Participant","cor__(Intercept).Epoch4-3:Session1",-0.026624506204969,NA,NA,NA,NA,NA,NA,-0.00555555555555556,NA
"51","ran_pars","Participant","cor__(Intercept).Epoch5-4:Session1",0.428228403178879,NA,NA,NA,NA,NA,NA,-0.005,NA
"52","ran_pars","Participant","cor__(Intercept).Session1:Probability1",0.0191098789742262,NA,NA,NA,NA,NA,NA,-0.00454545454545455,NA
"53","ran_pars","Participant","sd__Epoch2-1",0.0344442907985296,NA,NA,NA,NA,NA,NA,-0.00416666666666667,NA
"54","ran_pars","Participant","cor__Epoch2-1.Epoch3-2",0.0992658868608124,NA,NA,NA,NA,NA,NA,-0.00384615384615385,NA
"55","ran_pars","Participant","cor__Epoch2-1.Epoch4-3",-0.129648912643128,NA,NA,NA,NA,NA,NA,-0.00357142857142857,NA
"56","ran_pars","Participant","cor__Epoch2-1.Epoch5-4",-0.162849429041527,NA,NA,NA,NA,NA,NA,-0.00333333333333333,NA
"57","ran_pars","Participant","cor__Epoch2-1.Session1",-0.0806921292801221,NA,NA,NA,NA,NA,NA,-0.003125,NA
"58","ran_pars","Participant","cor__Epoch2-1.Probability1",-0.0150438428288166,NA,NA,NA,NA,NA,NA,-0.00294117647058824,NA
"59","ran_pars","Participant","cor__Epoch2-1.Epoch2-1:Session1",0.481638349408092,NA,NA,NA,NA,NA,NA,-0.00277777777777778,NA
"60","ran_pars","Participant","cor__Epoch2-1.Epoch3-2:Session1",0.0666269703985338,NA,NA,NA,NA,NA,NA,-0.00263157894736842,NA
"61","ran_pars","Participant","cor__Epoch2-1.Epoch4-3:Session1",-0.0699761562019579,NA,NA,NA,NA,NA,NA,-0.0025,NA
"62","ran_pars","Participant","cor__Epoch2-1.Epoch5-4:Session1",-0.411959241838557,NA,NA,NA,NA,NA,NA,-0.00238095238095238,NA
"63","ran_pars","Participant","cor__Epoch2-1.Session1:Probability1",0.186817710881877,NA,NA,NA,NA,NA,NA,-0.00227272727272727,NA
"64","ran_pars","Participant","sd__Epoch3-2",0.0278012479183901,NA,NA,NA,NA,NA,NA,-0.00217391304347826,NA
"65","ran_pars","Participant","cor__Epoch3-2.Epoch4-3",0.260238750252011,NA,NA,NA,NA,NA,NA,-0.00208333333333333,NA
"66","ran_pars","Participant","cor__Epoch3-2.Epoch5-4",-0.0293287165648763,NA,NA,NA,NA,NA,NA,-0.002,NA
"67","ran_pars","Participant","cor__Epoch3-2.Session1",-0.110069169610112,NA,NA,NA,NA,NA,NA,-0.00192307692307692,NA
"68","ran_pars","Participant","cor__Epoch3-2.Probability1",-0.0646899656405485,NA,NA,NA,NA,NA,NA,-0.00185185185185185,NA
"69","ran_pars","Participant","cor__Epoch3-2.Epoch2-1:Session1",0.0440636585006197,NA,NA,NA,NA,NA,NA,-0.00178571428571429,NA
"70","ran_pars","Participant","cor__Epoch3-2.Epoch3-2:Session1",0.582755489750095,NA,NA,NA,NA,NA,NA,-0.00172413793103448,NA
"71","ran_pars","Participant","cor__Epoch3-2.Epoch4-3:Session1",0.2606202900842,NA,NA,NA,NA,NA,NA,-0.00166666666666667,NA
"72","ran_pars","Participant","cor__Epoch3-2.Epoch5-4:Session1",-0.320046761272915,NA,NA,NA,NA,NA,NA,-0.00161290322580645,NA
"73","ran_pars","Participant","cor__Epoch3-2.Session1:Probability1",0.275157866493135,NA,NA,NA,NA,NA,NA,-0.0015625,NA
"74","ran_pars","Participant","sd__Epoch4-3",0.0198445485758945,NA,NA,NA,NA,NA,NA,-0.00151515151515152,NA
"75","ran_pars","Participant","cor__Epoch4-3.Epoch5-4",-0.110425551441603,NA,NA,NA,NA,NA,NA,-0.00147058823529412,NA
"76","ran_pars","Participant","cor__Epoch4-3.Session1",0.0900744483348619,NA,NA,NA,NA,NA,NA,-0.00142857142857143,NA
"77","ran_pars","Participant","cor__Epoch4-3.Probability1",-0.191354132834761,NA,NA,NA,NA,NA,NA,-0.00138888888888889,NA
"78","ran_pars","Participant","cor__Epoch4-3.Epoch2-1:Session1",-0.0948768097065956,NA,NA,NA,NA,NA,NA,-0.00135135135135135,NA
"79","ran_pars","Participant","cor__Epoch4-3.Epoch3-2:Session1",-0.0376814661187353,NA,NA,NA,NA,NA,NA,-0.00131578947368421,NA
"80","ran_pars","Participant","cor__Epoch4-3.Epoch4-3:Session1",0.355630962581577,NA,NA,NA,NA,NA,NA,-0.00128205128205128,NA
"81","ran_pars","Participant","cor__Epoch4-3.Epoch5-4:Session1",-0.245211225836089,NA,NA,NA,NA,NA,NA,-0.00125,NA
"82","ran_pars","Participant","cor__Epoch4-3.Session1:Probability1",0.107193351442478,NA,NA,NA,NA,NA,NA,-0.00121951219512195,NA
"83","ran_pars","Participant","sd__Epoch5-4",0.0323979260891414,NA,NA,NA,NA,NA,NA,-0.00119047619047619,NA
"84","ran_pars","Participant","cor__Epoch5-4.Session1",-0.23747073899579,NA,NA,NA,NA,NA,NA,-0.00116279069767442,NA
"85","ran_pars","Participant","cor__Epoch5-4.Probability1",0.0731030933378016,NA,NA,NA,NA,NA,NA,-0.00113636363636364,NA
"86","ran_pars","Participant","cor__Epoch5-4.Epoch2-1:Session1",0.0127331486324029,NA,NA,NA,NA,NA,NA,-0.00111111111111111,NA
"87","ran_pars","Participant","cor__Epoch5-4.Epoch3-2:Session1",0.0526426314331507,NA,NA,NA,NA,NA,NA,-0.00108695652173913,NA
"88","ran_pars","Participant","cor__Epoch5-4.Epoch4-3:Session1",0.0444713336849389,NA,NA,NA,NA,NA,NA,-0.00106382978723404,NA
"89","ran_pars","Participant","cor__Epoch5-4.Epoch5-4:Session1",0.403679093812945,NA,NA,NA,NA,NA,NA,-0.00104166666666667,NA
"90","ran_pars","Participant","cor__Epoch5-4.Session1:Probability1",-0.241962129089331,NA,NA,NA,NA,NA,NA,-0.00102040816326531,NA
"91","ran_pars","Participant","sd__Session1",0.0316314036941723,NA,NA,NA,NA,NA,NA,-0.001,NA
"92","ran_pars","Participant","cor__Session1.Probability1",-0.349447014248198,NA,NA,NA,NA,NA,NA,-0.000980392156862745,NA
"93","ran_pars","Participant","cor__Session1.Epoch2-1:Session1",0.0691551838033915,NA,NA,NA,NA,NA,NA,-0.000961538461538462,NA
"94","ran_pars","Participant","cor__Session1.Epoch3-2:Session1",-0.0688679353844543,NA,NA,NA,NA,NA,NA,-0.000943396226415094,NA
"95","ran_pars","Participant","cor__Session1.Epoch4-3:Session1",0.00345051900586827,NA,NA,NA,NA,NA,NA,-0.000925925925925926,NA
"96","ran_pars","Participant","cor__Session1.Epoch5-4:Session1",-0.129417405135594,NA,NA,NA,NA,NA,NA,-0.000909090909090909,NA
"97","ran_pars","Participant","cor__Session1.Session1:Probability1",-0.414144124833876,NA,NA,NA,NA,NA,NA,-0.000892857142857143,NA
"98","ran_pars","Participant","sd__Probability1",0.01292555341047,NA,NA,NA,NA,NA,NA,-0.00087719298245614,NA
"99","ran_pars","Participant","cor__Probability1.Epoch2-1:Session1",-0.0631816790344496,NA,NA,NA,NA,NA,NA,-0.000862068965517241,NA
"100","ran_pars","Participant","cor__Probability1.Epoch3-2:Session1",0.170872496037135,NA,NA,NA,NA,NA,NA,-0.000847457627118644,NA
"101","ran_pars","Participant","cor__Probability1.Epoch4-3:Session1",-0.0124156079816315,NA,NA,NA,NA,NA,NA,-0.000833333333333333,NA
"102","ran_pars","Participant","cor__Probability1.Epoch5-4:Session1",-0.14458986144097,NA,NA,NA,NA,NA,NA,-0.000819672131147541,NA
"103","ran_pars","Participant","cor__Probability1.Session1:Probability1",0.180305008840558,NA,NA,NA,NA,NA,NA,-0.000806451612903226,NA
"104","ran_pars","Participant","sd__Epoch2-1:Session1",0.0351701496219086,NA,NA,NA,NA,NA,NA,-0.000793650793650794,NA
"105","ran_pars","Participant","cor__Epoch2-1:Session1.Epoch3-2:Session1",-0.203257208292492,NA,NA,NA,NA,NA,NA,-0.00078125,NA
"106","ran_pars","Participant","cor__Epoch2-1:Session1.Epoch4-3:Session1",0.0712613750975826,NA,NA,NA,NA,NA,NA,-0.000769230769230769,NA
"107","ran_pars","Participant","cor__Epoch2-1:Session1.Epoch5-4:Session1",-0.3300330000022,NA,NA,NA,NA,NA,NA,-0.000757575757575758,NA
"108","ran_pars","Participant","cor__Epoch2-1:Session1.Session1:Probability1",0.180847238401072,NA,NA,NA,NA,NA,NA,-0.000746268656716418,NA
"109","ran_pars","Participant","sd__Epoch3-2:Session1",0.029119630981113,NA,NA,NA,NA,NA,NA,-0.000735294117647059,NA
"110","ran_pars","Participant","cor__Epoch3-2:Session1.Epoch4-3:Session1",-0.181338126449618,NA,NA,NA,NA,NA,NA,-0.00072463768115942,NA
"111","ran_pars","Participant","cor__Epoch3-2:Session1.Epoch5-4:Session1",-0.168932682228142,NA,NA,NA,NA,NA,NA,-0.000714285714285714,NA
"112","ran_pars","Participant","cor__Epoch3-2:Session1.Session1:Probability1",0.0599151819889567,NA,NA,NA,NA,NA,NA,-0.000704225352112676,NA
"113","ran_pars","Participant","sd__Epoch4-3:Session1",0.0334389358475749,NA,NA,NA,NA,NA,NA,-0.000694444444444444,NA
"114","ran_pars","Participant","cor__Epoch4-3:Session1.Epoch5-4:Session1",-0.270573565888439,NA,NA,NA,NA,NA,NA,-0.000684931506849315,NA
"115","ran_pars","Participant","cor__Epoch4-3:Session1.Session1:Probability1",-0.0204248544152202,NA,NA,NA,NA,NA,NA,-0.000675675675675676,NA
"116","ran_pars","Participant","sd__Epoch5-4:Session1",0.0397689209552113,NA,NA,NA,NA,NA,NA,-0.000666666666666667,NA
"117","ran_pars","Participant","cor__Epoch5-4:Session1.Session1:Probability1",-0.16301951609648,NA,NA,NA,NA,NA,NA,-0.000657894736842105,NA
"118","ran_pars","Participant","sd__Session1:Probability1",0.00833171237795014,NA,NA,NA,NA,NA,NA,-0.000649350649350649,NA
"119","ran_pars","Residual","sd__Observation",0.189703125794272,NA,NA,NA,NA,NA,NA,-0.000641025641025641,NA
