"","Age","interval","Improb_1","Improb_2","Prob_1","Prob_2","Difference1","Difference2","Ratio1","Ratio2","Diff1_slopes","Diff2_slopes","lapses_1","lapses_2","mean_PVT_1","mean_PVT_2","mean_recip_1","mean_recip_2","median_1","median_2","Ex_gaussian_PVT_mu_1","Ex_gaussian_PVT_mu_2","Ex_gaussian_PVT_sigma_1","Ex_gaussian_PVT_sigma_2","Ex_gaussian_PVT_tau_1","Ex_gaussian_PVT_tau_2","Triplets_exc","Diff_triplets_exc","Longest_exc","Triplets_inc","Diff_triplets_inc","Longest_inc"
"Age","","-0.0570137074449085","0.333512329199059","0.423563197273754","0.277720147492535","0.420608723710633","0.202167147146242","0.323557626248313","0.190955992205724","0.100981387394027","0.0469576830154617","0.101588743518059","-0.0821662313827459","-0.0539442089479288","0.214672113353782","0.0877694563520953","-0.202453545347639","0.0357967745054754","0.198927748272415","-0.0255974248368279","-0.0711923580113047","0.277376930116786","0.112648262756303","-0.233852160363644","0.099957447067579","-0.250829359312994","-0.0531972008059887","-0.107080915601221","-0.0242550136749276","0.33466273062148","-0.156151498831377","0.0219585562006044"
"interval","","","-0.22156245091999","-0.147745892878338","-0.232478697043552","-0.216174708415943","0.0490931145572536","0.122624550700968","0.116044725281036","0.184584518529991","0.140931321034626","0.263158172272862","0.0851627317829468","-0.135707793726014","0.0949862425888376","-0.00511185348299889","0.142622257461183","-0.185512113330836","-0.0166845187346381","0.120450070352766","-0.194460467131745","0.096385150019207","0.199008118900541","-0.0746403401966077","0.17837939648609","-0.0575315965726649","0.0214164228951715","0.160648897143258","-0.0377975272457006","-0.259343785124801","0.282224932751711","0.0550599345605898"
"Improb_1","","","","0.815206517117831","0.954772340193483","0.860291411081272","0.19473359691811","0.158325085961417","0.0473583469888742","-0.0131583617690044","-0.373121254174768","-0.0375137847637314","0.41210054737721","0.408094553679096","0.382522767977398","0.420510862262751","-0.120491325601464","-0.190288017109358","0.415201820721955","0.477430800214574","-0.172618727882748","-0.117916602105008","0.236932550145764","0.188051072070297","0.247803606619923","0.204411251903876","0.0831133594534108","-0.0551249215715284","-0.0169083558641114","0.304986972111044","-0.139345414818277","0.0593732296272075"
"Improb_2","","","","","0.802792744190688","0.944719996892153","0.00625151424199658","0.417254804296473","-0.144189917342121","0.277880456456702","-0.307072986705268","0.23274452405259","0.468716970053236","0.232631065600638","0.392973230033683","0.456458610112697","-0.472520923951772","-0.658942592480072","0.541412740645247","0.688046401979953","0.0511337763350873","-0.251840442460863","0.0650083710174467","0.363267993081611","0.055212694833954","0.388619136907153","0.0659512521598296","0.0459806479133234","0.0990742688620632","0.091585750176039","-0.0418942914572507","0.02823550199718"
"Prob_1","","","","","","0.84829582436609","-0.068520994287749","0.153548203761429","-0.234049938483304","-0.013999681875515","-0.578780951606751","-0.0493908778450358","0.457437153063682","0.451721532879536","0.422368139096092","0.424737733706426","-0.140941105216175","-0.272138581014993","0.48636358941877","0.543208694283704","-0.142274781419185","-0.150446336463654","0.218677837970627","0.228810058631669","0.234936648738373","0.241732367066241","0.0470988605123604","-0.0728357602249499","0.0165736132024193","0.313858981449066","-0.101669052638815","0.0792177765452578"
"Prob_2","","","","","","","0.00267066139249546","0.106343150141263","-0.161093266020172","-0.0475923093255677","-0.342485009920535","-0.0927108204723997","0.488569003250345","0.349537858970369","0.417507941089659","0.455709134519251","-0.462797057281383","-0.572782722328801","0.508843024423756","0.696225014777861","-0.0407144180874653","-0.18579868592632","0.144266019912208","0.286226253466774","0.138866996409209","0.307789136600352","0.0746844512520249","0.0267290676975643","0.0973324026531526","0.159061593482779","-0.120580042646256","0.01095400878464"
"Difference1","","","","","","","","0.00910774069966039","0.965971167045806","0.00360163407995643","0.830303631442937","0.0432901974316837","-0.156716444183925","-0.108545987107777","-0.159181853383702","-0.00587413569666721","0.0813450108194983","0.284721985018453","-0.267946992444885","-0.182290591311072","-0.0934063289100797","0.121671344572739","0.0485906499627709","-0.151320323107532","0.0296341035985286","-0.137652830221202","0.131483159551017","0.0609216007934541","-0.119887058954865","-0.0197178742137293","-0.13959051759226","-0.0681017316830404"
"Difference2","","","","","","","","","-0.00264247972922223","0.949490158826509","-0.0288028678011868","0.916158897683467","-0.0877492031649779","-0.249271892401208","0.093085028159052","0.175031691608282","-0.183416743406453","-0.443831372368816","0.303795552664154","0.0651445932167956","0.286408360589864","0.367789136564426","-0.209576598046982","-0.243397736954982","-0.229383182304609","-0.28078271081253","-0.100483594792474","0.00964674365074974","-0.0136160079228121","-0.00999063347025153","0.250728178083593","0.176905003308012"
"Ratio1","","","","","","","","","","0.0243334451418777","0.80301154790229","0.0727452681679965","-0.223919508880022","-0.202819378380384","-0.2296038599716","-0.0941730656278839","0.095699489464734","0.31285671639804","-0.325617757813045","-0.29175993909229","-0.0407485837337002","0.1810832951983","-0.0121348644776903","-0.22330472360538","-0.032114066143232","-0.20980576042771","0.100144797235146","0.0590563009197597","-0.124169449244373","-0.0798211491884401","-0.124019770989505","-0.108088024436017"
"Ratio2","","","","","","","","","","","0.0499028667678242","0.985321033571573","-0.0495298306402072","-0.304495984370458","-0.0333301474080773","0.0680898307550226","-0.0472710385687452","-0.390036920244665","0.178979800315592","0.110237091192264","0.300681838374591","-0.171950185034204","-0.25064389377115","0.243745779365738","-0.264574907063299","0.256387179155624","-0.0129224030206062","0.0707028268303563","0.0384993363799233","-0.124587664514325","0.199384430966361","0.0947852746365563"
"Diff1_slopes","","","","","","","","","","","","0.0916297926047415","-0.322663658509479","-0.292720254015508","-0.31989873401091","-0.154044834736276","0.113135515784809","0.331201351517645","-0.435734297861729","-0.398916447519789","0.0348878616191645","0.130255571192939","-0.101845501601465","-0.191524611112711","-0.125224914396973","-0.182706220162593","0.0934885753451736","0.0657831961705836","-0.0958621201973515","-0.174532255840865","-0.114244483634537","-0.165206092740262"
"Diff2_slopes","","","","","","","","","","","","","-0.0780793922526833","-0.326749818271802","-0.0764546114624767","0.0299298015333113","-0.00929468408063318","-0.366640933803354","0.0952865808628708","0.0656003131412672","0.29908420474871","-0.136558697246387","-0.264700276332724","0.193331760205636","-0.277978409022627","0.207074506068884","0.0285761534568144","0.0832540044942595","0.0568200137159086","-0.0284173585099037","0.384769623747706","0.188783472641636"
"lapses_1","","","","","","","","","","","","","","0.687747188773875","0.626195898672105","0.353486510574728","-0.111706875191924","-0.299543634789431","0.596183937391246","0.738629689119647","-0.424402901084456","-0.414853381257057","0.481094103370913","0.457983283259237","0.529491060362609","0.510635281010588","0.0122549228064844","-0.265184425582333","-0.0721263010746531","0.200659040855617","-0.0275211873963368","-0.255357225047566"
"lapses_2","","","","","","","","","","","","","","","0.638673866939766","0.549078624325611","-0.0199141489910913","-0.0805424272060174","0.273875964845997","0.652251054364513","-0.599306995348845","-0.214209163510087","0.618128763929043","0.300432828508789","0.649616857513534","0.369166912820136","0.25812727058687","-0.229150692399121","0.0686137551643275","0.295278412856108","-0.109627103621077","0.202233730231887"
"mean_PVT_1","","","","","","","","","","","","","","","","0.512602439371261","-0.287822986968809","-0.263914999571901","0.610016437123825","0.728022123925516","-0.718512307008931","-0.120342260364058","0.816116672407463","0.23820409642551","0.841883145908312","0.236219264355685","0.246565048219473","-0.12266788537987","0.141637845791236","0.171630416762325","-0.207068338616551","-0.153165926479053"
"mean_PVT_2","","","","","","","","","","","","","","","","","-0.224878833511448","-0.313404413332628","0.436788116692318","0.553522411244299","-0.262148642086872","-0.309294514502137","0.372886309485212","0.54141111939239","0.358230056405635","0.547509305054444","-0.0406148335969293","-0.126403598394568","-0.132480307537123","0.0541061641227438","-0.240387483308963","0.112338163505066"
"mean_recip_1","","","","","","","","","","","","","","","","","","0.625308248386105","-0.455962953045277","-0.320252717985891","0.0719336196898236","0.0151740645115021","-0.13201784569633","-0.0896661544478365","-0.14613731308369","-0.0600002949928054","-0.0314437827262327","0.0414114983192352","-0.0471207507146497","-0.195523780674402","0.0972217340964315","-0.266341523592624"
"mean_recip_2","","","","","","","","","","","","","","","","","","","-0.676669546666457","-0.709945822960162","-0.296544746381583","0.0500006454845898","0.141435311031911","-0.177923532637691","0.163572289987994","-0.176588901740624","0.120136361320375","-0.0309172571208924","0.0104491599488459","0.208884444197678","-0.252296222034297","-0.272724407555459"
"median_1","","","","","","","","","","","","","","","","","","","","0.801494462316191","-0.103389746952161","0.0490791860766245","0.263506452063761","0.113272245575474","0.291123048632487","0.109253706971214","-0.11351094982171","-0.270227558473096","-0.281881031015193","0.0280284624825292","-0.0497737236064091","-0.00151860434408494"
"median_2","","","","","","","","","","","","","","","","","","","","","-0.293348992136493","-0.301665397254914","0.413925629561125","0.419966076434483","0.425866882251762","0.434342819356957","0.193894737564871","0.00284018004206151","0.117126588092002","0.130475262856455","0.0344946648654172","0.177528285079552"
"Ex_gaussian_PVT_mu_1","","","","","","","","","","","","","","","","","","","","","","0.123061895101736","-0.980415090077017","-0.119350581206077","-0.98024452402662","-0.113819433100072","-0.275760958439729","0.0775720884584957","-0.0686533131868139","-0.40981702011422","0.253569426483141","0.0171164809935274"
"Ex_gaussian_PVT_mu_2","","","","","","","","","","","","","","","","","","","","","","","-0.117665689433272","-0.983195126542695","-0.133434464234104","-0.9803622101296","-0.288680469565212","-0.0764022803565851","-0.203628580124011","0.0360046786143184","0.185074874737529","0.266814493426608"
"Ex_gaussian_PVT_sigma_1","","","","","","","","","","","","","","","","","","","","","","","","0.148972919016276","0.99280490739454","0.144966828967416","0.26346971111837","-0.0780335221790344","0.0470366123477599","0.37097437310115","-0.2671076414151","0.0338564130169694"
"Ex_gaussian_PVT_sigma_2","","","","","","","","","","","","","","","","","","","","","","","","","0.164312353238226","0.994884378873966","0.275153300792639","0.0558458299376894","0.162123249615338","-0.0615857086026046","-0.199677774511651","-0.239479472648622"
"Ex_gaussian_PVT_tau_1","","","","","","","","","","","","","","","","","","","","","","","","","","0.159298669759545","0.253362919130716","-0.140619982541016","0.0134752744926003","0.406438729790419","-0.283805333427127","-0.0430640095677986"
"Ex_gaussian_PVT_tau_2","","","","","","","","","","","","","","","","","","","","","","","","","","","0.266699489753677","0.0559907993327027","0.1673623621395","-0.0741290299512165","-0.183399953418929","-0.225764274998737"
"Triplets_exc","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.50099907418969","0.665760788257837","0.276070992668586","0.0834522036530433","0.289367537681971"
"Diff_triplets_exc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.745693624579167","0.0745085299212","0.202705501852689","0.366363922922008"
"Longest_exc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.260513839824618","0.163744660381267","0.327707995541785"
"Triplets_inc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.180731571650141","0.253608011730329"
"Diff_triplets_inc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.658344213521609"
"Longest_inc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
