"","V1","V2","BF","lb.CI","ub.CI"
"1","Diff2_slopes","Diff1_slopes",0.774075442357373,-0.0450042591794404,0.343697882320239
"6","Distance","Diff1_slopes",0.332680061538644,-0.115469687432185,0.274337195968134
"7","Diff1_slopes","Diff2_slopes",0.774075442357373,-0.0452351008339156,0.343585441433803
"12","Distance","Diff2_slopes",40.0822472923685,-0.483290752370821,-0.127536810795727
"13","Diff1_slopes","Triplets",0.312464230572682,-0.268549180385422,0.125741907422437
"14","Diff2_slopes","Triplets",0.278127627197061,-0.251378467165089,0.143239604765492
"18","Distance","Triplets",0.274876199996364,-0.139906883829429,0.246876101505166
"19","Diff1_slopes","Diff_triplets",0.276527414275868,-0.147684012465264,0.249867915511318
"20","Diff2_slopes","Diff_triplets",0.358388174689202,-0.284129153036267,0.109833327965208
"24","Distance","Diff_triplets",0.296287559541216,-0.130906776878092,0.2590501340781
"25","Diff1_slopes","Longest",0.263396832520665,-0.16553388345497,0.237963667264502
"26","Diff2_slopes","Longest",0.247983616703833,-0.1846828425236,0.218683191268839
"30","Distance","Longest",0.241791536069275,-0.20142209334132,0.197674263771937
"31","Diff1_slopes","Enjoyment",0.509991857976676,-0.070586238173156,0.310887253181026
"32","Diff2_slopes","Enjoyment",0.398082971051694,-0.291584789723661,0.0961436363607993
"36","Distance","Enjoyment",0.244594700656496,-0.165336570615387,0.220479278448813
"37","Diff1_slopes","Distance",0.332680061538644,-0.1168411452458,0.275152016702042
"38","Diff2_slopes","Distance",40.0822472923685,-0.483825532717271,-0.127322437881089
