"","Age","interval","Improb_1","Improb_2","Prob_1","Prob_2","Difference1","Difference2","Ratio1.1","Ratio2.1","Ratio1.2","Ratio2.2","Diff1_slopes","Diff2_slopes","lapses_1","lapses_2","mean_PVT_1","mean_PVT_2","mean_recip_1","mean_recip_2","median_1","median_2","Ex_gaussian_PVT_mu_1","Ex_gaussian_PVT_mu_2","Ex_gaussian_PVT_sigma_1","Ex_gaussian_PVT_sigma_2","Ex_gaussian_PVT_tau_1","Ex_gaussian_PVT_tau_2","Triplets_exc","Diff_triplets_exc","Longest_exc","Triplets_inc","Diff_triplets_inc","Longest_inc"
"Age","","0.02","0.416","0.371","0.355","0.331","0.201","0.003","0.021","-0.11","0.078","-0.104","-0.01","-0.135","-0.027","-0.081","0.186","0.328","-0.261","-0.507","0.1","0.536","-0.055","0.224","0.127","-0.002","0.13","-0.059","0.2","-0.103","0.063","-0.057","0.286","-0.026"
"interval","","","0.073","0.143","0.047","0.119","0.09","-0.025","0.078","-0.049","0.062","-0.049","0.053","-0.073","0.35","-0.085","0.061","0.103","-0.178","-0.231","0","0.169","-0.066","0.138","0.013","-0.039","0.089","-0.071","-0.076","-0.104","-0.298","-0.063","0.136","-0.026"
"Improb_1","","","","0.888","0.955","0.909","0.102","-0.184","-0.235","-0.396","-0.187","-0.398","-0.39","-0.478","0.127","-0.044","0.21","0.127","-0.243","-0.139","0.059","0.25","-0.267","0.043","0.347","0.074","0.345","0.011","0.044","-0.23","-0.116","-0.193","0.087","-0.022"
"Improb_2","","","","","0.884","0.945","0.056","0.002","-0.333","-0.249","-0.264","-0.251","-0.486","-0.354","0.061","0.05","0.166","0.131","-0.199","-0.118","0.037","0.216","-0.242","0.141","0.277","-0.054","0.298","-0.066","0.028","-0.134","-0.084","-0.112","0.098","-0.1"
"Prob_1","","","","","","0.906","-0.17","-0.182","-0.494","-0.41","-0.443","-0.41","-0.63","-0.491","0.167","0.114","0.27","0.161","-0.287","-0.117","0.114","0.226","-0.24","0.049","0.329","0.027","0.35","0.019","-0.033","-0.184","-0.09","-0.243","-0.016","-0.115"
"Prob_2","","","","","","","0.033","-0.292","-0.367","-0.519","-0.313","-0.521","-0.555","-0.606","0.057","0.115","0.221","0.23","-0.27","-0.213","0.121","0.3","-0.167","0.079","0.252","0.018","0.255","0.019","0.094","-0.095","-0.044","-0.06","0.082","-0.055"
"Difference1","","","","","","","","0.027","0.945","0.08","0.946","0.069","0.82","0.086","-0.109","0.026","-0.049","0.267","0.094","-0.239","-0.046","0.277","-0.105","-0.177","0.128","0.248","0.079","0.228","0.211","-0.147","-0.042","0.102","0.408","0.245"
"Difference2","","","","","","","","","0.129","0.955","0.158","0.957","0.264","0.913","-0.062","-0.231","-0.153","-0.305","0.172","0.281","-0.221","-0.273","-0.173","0.086","0.035","-0.118","0.085","-0.178","-0.23","0.016","-0.145","-0.007","0.109","0.009"
"Ratio1.1","","","","","","","","","","0.273","1","0.263","0.955","0.305","-0.144","-0.29","-0.292","-0.047","0.285","0.028","-0.23","-0.112","-0.019","-0.148","-0.09","0.135","-0.129","0.101","0.199","-0.052","0.017","0.272","0.338","0.307"
"Ratio2.1","","","","","","","","","","","0.284","1","0.423","0.988","-0.11","-0.272","-0.222","-0.336","0.263","0.301","-0.241","-0.327","-0.097","0.058","-0.059","-0.111","-0.016","-0.167","-0.209","0.07","-0.128","0.056","0.097","0.061"
"Ratio1.2","","","","","","","","","","","","0.275","0.955","0.321","-0.144","0.021","-0.097","0.187","0.152","-0.181","-0.059","0.205","-0.048","-0.161","0.055","0.22","0.003","0.19","0.152","-0.052","-0.07","0.159","0.374","0.242"
"Ratio2.2","","","","","","","","","","","","","0.418","0.988","-0.111","-0.272","-0.22","-0.336","0.26","0.302","-0.239","-0.327","-0.096","0.054","-0.057","-0.107","-0.016","-0.164","-0.211","0.076","-0.123","0.057","0.098","0.06"
"Diff1_slopes","","","","","","","","","","","","","","0.478","-0.173","-0.123","-0.094","0.02","0.165","-0.159","-0.023","0.215","0.004","-0.06","0.035","0.17","-0.045","0.054","0.129","0.034","-0.151","0.187","0.335","0.246"
"Diff2_slopes","","","","","","","","","","","","","","","-0.121","-0.256","-0.22","-0.338","0.279","0.304","-0.235","-0.33","-0.103","0.047","-0.039","-0.105","-0.01","-0.159","-0.193","0.105","-0.108","0.097","0.109","0.074"
"lapses_1","","","","","","","","","","","","","","","","0.651","0.538","0.405","0.087","-0.31","0.197","0.342","-0.414","-0.16","0.476","0.131","0.602","0.253","-0.063","-0.321","-0.054","-0.177","-0.09","-0.268"
"lapses_2","","","","","","","","","","","","","","","","","0.592","0.824","-0.405","-0.475","0.523","0.507","-0.2","-0.372","0.323","0.326","0.458","0.559","-0.187","-0.044","0.048","-0.387","-0.217","-0.339"
"mean_PVT_1","","","","","","","","","","","","","","","","","","0.496","-0.418","-0.65","0.913","0.736","0.101","0.016","0.309","0.177","0.32","0.16","0.07","-0.102","-0.14","-0.246","0","-0.246"
"mean_PVT_2","","","","","","","","","","","","","","","","","","","-0.416","-0.836","0.469","0.775","-0.136","-0.467","0.258","0.577","0.362","0.721","0.162","0.064","0.04","-0.283","0.077","-0.064"
"mean_recip_1","","","","","","","","","","","","","","","","","","","","0.667","-0.53","-0.718","-0.666","-0.054","0.424","-0.178","0.411","-0.102","-0.065","0.117","0.121","0.214","-0.138","0.177"
"mean_recip_2","","","","","","","","","","","","","","","","","","","","","-0.671","-0.941","0.074","0.12","-0.344","-0.392","-0.394","-0.391","-0.259","-0.047","0.077","0.181","-0.252","-0.035"
"median_1","","","","","","","","","","","","","","","","","","","","","","0.765","0.436","0.057","-0.013","0.169","-0.036","0.119","0.215","0.074","-0.103","-0.16","-0.015","-0.12"
"median_2","","","","","","","","","","","","","","","","","","","","","","","-0.04","-0.048","0.388","0.355","0.413","0.312","0.232","0.083","-0.159","-0.222","0.265","0.019"
"Ex_gaussian_PVT_mu_1","","","","","","","","","","","","","","","","","","","","","","","","0.061","-0.888","-0.015","-0.91","-0.094","0.296","0.306","0.034","0.134","-0.071","0.197"
"Ex_gaussian_PVT_mu_2","","","","","","","","","","","","","","","","","","","","","","","","","0.019","-0.92","-0.039","-0.949","0.236","-0.027","-0.196","0.039","0.37","0.127"
"Ex_gaussian_PVT_sigma_1","","","","","","","","","","","","","","","","","","","","","","","","","","0.072","0.974","0.074","-0.214","-0.284","-0.112","-0.205","0.115","-0.244"
"Ex_gaussian_PVT_sigma_2","","","","","","","","","","","","","","","","","","","","","","","","","","","0.104","0.926","0.013","0.184","-0.062","-0.013","0.006","0.107"
"Ex_gaussian_PVT_tau_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.155","-0.236","-0.327","-0.098","-0.239","0.064","-0.296"
"Ex_gaussian_PVT_tau_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.057","0.058","0.153","-0.203","-0.2","-0.126"
"Triplets_exc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.326","0.41","0.361","0.297","0.417"
"Diff_triplets_exc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.408","0.248","0.465","0.2"
"Longest_exc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.203","0.07","0.114"
"Triplets_inc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.369","0.72"
"Diff_triplets_inc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.443"
"Longest_inc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
