"","(Intercept)","Probability1","Block2-1","Block3-2","Block4-3","Block5-4","Session1","Group1","Probability1:Block2-1","Probability1:Block3-2","Probability1:Block4-3","Probability1:Block5-4","Probability1:Session1","Block2-1:Session1","Block3-2:Session1","Block4-3:Session1","Block5-4:Session1","Probability1:Group1","Block2-1:Group1","Block3-2:Group1","Block4-3:Group1","Block5-4:Group1","Session1:Group1","Probability1:Block2-1:Session1","Probability1:Block3-2:Session1","Probability1:Block4-3:Session1","Probability1:Block5-4:Session1","Probability1:Block2-1:Group1","Probability1:Block3-2:Group1","Probability1:Block4-3:Group1","Probability1:Block5-4:Group1","Probability1:Session1:Group1","Block2-1:Session1:Group1","Block3-2:Session1:Group1","Block4-3:Session1:Group1","Block5-4:Session1:Group1","Probability1:Block2-1:Session1:Group1","Probability1:Block3-2:Session1:Group1","Probability1:Block4-3:Session1:Group1","Probability1:Block5-4:Session1:Group1"
"LB9320",0.100700172869179,1.09145433998489,-0.0946481190875229,0.427904762100064,0.040120107691427,0.197438064706061,-0.3811322862734,-0.0852616476551032,0.0188587471399462,0.0207373262412013,-0.373983381653925,0.0849252953321685,0.858407574402922,0.197771764537165,0.362912578486564,0.343768185506134,0.0406444527907037,1.47734187955241,-0.183905242438761,0.113740779341295,1.6488073884367,0.00198804013287572,0.182618775681246,0.816447371764536,-0.252079906358058,0.784727364869777,-1.70768119372265,0.00143723254758396,0.0103420687477796,-0.346820942976496,0.0707721519610363,0.304269595551703,0.351792116556088,0.610998363496767,-0.892603737925866,-0.0969543228448694,0.843282960808206,-0.270273662200577,0.745074736511116,-1.68812265015057
"LC41432",-0.400017482661359,-1.53264391271873,-0.635003434906417,-0.0681970912184966,-0.380722932291759,0.320261116117455,0.740331955988063,-0.475682364751266,0.598236180760366,-0.150243794290339,-1.27445559924377,1.45634277118463,-1.31440236287633,0.164713995019961,-0.173458284353942,0.772771831256851,0.0561318570414063,-1.56385501092149,-0.686949440447808,-0.16215642045387,-0.495117790963763,0.187988053128323,0.999145869712999,0.69649526146984,-1.98656989532953,0.333030634839885,0.239327297138799,0.559343735524947,-0.147573065067674,-1.30830972737399,1.53361655922954,-1.27170630664065,0.259521452430197,-0.0763308001047434,0.905773673906844,-0.134863549694086,0.663482832231122,-1.95728983701894,0.424309445789261,0.183849266762849
"LH05248",1.29790908870661,-0.400061209662642,-0.462852986130581,2.93051454920768,-0.72317949442512,0.58546688359922,-0.113917764368944,-1.28103892456546,-0.693135835238564,0.787517917756889,-1.76476707190416,1.36745457918862,0.636955865797527,0.695245058810242,2.21574206119358,-0.270373222767565,0.182498761629223,0.367786483233148,0.456636425646542,-2.94657747270159,0.727336534541487,-0.582173685902167,0.115427452132984,1.1852806146197,-0.146839229205757,0.401956737917583,-0.648361445435445,0.70709396653995,-0.785633666991057,1.72870544345182,-1.37793075341092,-0.664359693174939,-0.728734116523357,-2.21526693658214,0.28575839922062,-0.182881650397433,-1.18932014789105,0.155729357858573,-0.405342882460702,0.65313785862117
"MM15405",0.112552985020446,0.0968697396522728,0.593706743035509,0.170454982897528,-0.533814998843121,0.437765712676194,-0.963069353557926,-0.112865546512147,0.707005047862114,0.536420354296765,-0.556865131936204,0.00626339560905741,-0.0364495378161538,-0.227568584802316,-0.323772474908953,0.0490586736617159,0.255641732118706,-0.10298465212085,-0.557212470976975,-0.173584369836945,0.554306905472475,-0.437212621707412,0.9370161452911,-0.672736425604536,0.463348595619602,-0.40381797669596,0.331940806764687,-0.707034404180191,-0.541481741010615,0.552620669842738,-0.0157194489795146,0.0384661201764464,0.275833480674252,0.32958304223819,-0.0518406604058563,-0.256165014034059,0.679716836806589,-0.457934468278963,0.396318842224691,-0.336950380174674
"MM57769",1.74091524560181,-2.82707951511092,-2.39683300815511,0.705707234531394,-0.397085473923672,1.10127876545166,0.755805004238077,-1.71733435670018,-0.185354946762507,-0.38240490467983,0.0756195366207912,-1.23582015112341,1.43608866394283,0.167290437541533,-2.28067587067618,1.98881207493305,0.98876810132525,2.68896287436079,2.29775223504096,-0.693549230305521,0.408233649486025,-1.09915511810485,-0.7340358835916,1.18683630856651,-0.998223907584954,-0.706972232399238,1.05112739416913,0.136314233178242,0.414149208753644,-0.0844100621202383,1.23876252020289,-1.5681849643544,-0.137490945092447,2.27978046751821,-2.06437880942121,-0.989745315427769,-1.14759692643554,0.981036307520089,0.681637700856736,-1.06862284838167
"MR12843",0.757463638609366,-0.00273205547779577,-1.27358204075978,-0.557059491858427,-0.826945462800535,0.286595457189595,-0.0131347236660622,1.30845393706847,1.38336179333174,0.747306987957601,-0.78892682923685,0.165281519298504,-1.17207632634932,-1.67712895702853,0.290102364797877,-1.49440092603276,0.411495436021188,-0.228333959523684,-1.83312438543964,-0.774094740951647,-2.17091355680227,0.208494862643822,-1.6864251870509,-0.146295644854801,0.940409756022346,-1.58234696964234,0.636783165866368,1.38359317492244,0.743167069494698,-0.72385879953416,0.103961218192447,-0.940999798511108,-1.18205702174743,0.456021763869182,-0.481882404150406,0.169793807115477,-0.150892769915742,0.933939559396121,-1.58887747798988,0.611617153169189
"MW04483",-1.77690312585338,1.59707441178773,0.741969531283075,-0.631801768376559,0.202589731054053,0.229220597503,0.138047815224616,-1.94798774815871,2.08916972065953,-1.06316721290159,0.61993000470025,-0.124324081548733,0.25071334006072,0.862875617254947,-0.0275600742009588,-0.211571869150395,-0.0531082550198116,1.59989446718142,0.640851202282077,-0.654564502985615,0.0477319665487468,0.149370965702271,0.688546687773586,1.26355002146052,-0.377577060441716,-1.00324249896813,0.178868822610357,2.11931469856677,-1.05135161162894,0.563172187711859,-0.149659312925336,0.106103561757361,1.05847096902387,-0.00162770588566397,-0.129811251587135,-0.294981609435479,1.27389646664227,-0.371900331458929,-0.995995797338753,0.1054176007147
"MW14953",0.117829541565243,0.382386609595484,0.261440620398364,-0.250294963328384,-0.0467833334920118,0.311931151363991,-1.86177884408279,-0.11943563200617,0.199678037683059,0.817180553692753,-0.0642705003424437,-0.404693732430601,0.76733690948657,0.140767277785448,0.989776627776831,0.201611940233273,0.055117177397295,-0.393500749798841,-0.236482907429854,0.277014055570757,0.012686954650525,-0.313602060051628,1.80941134558639,-0.173963192974609,0.351311503524612,0.691780655379998,-0.86158600549811,-0.179964116705163,-0.81687545463006,0.0346837249509727,0.384634371855952,-0.832172740978525,-0.11868858161123,-1.0057126861957,-0.205762257805744,-0.0548329297334326,0.180372222611507,-0.348022580893008,-0.706022859890315,0.857755764074455
"MW58454",1.52142683361878,-0.555880968113527,-0.320538571530814,-1.82200531906318,-0.606316414563249,0.18048723074536,0.425264104329617,1.42879249114242,-0.164077708130099,-1.30139890211249,0.40762704448552,0.410295731085259,-0.38675757668296,0.22925877336261,-1.39152656121282,-1.20453688711054,0.398056911024569,-0.414736883452479,-0.562871359093428,-1.71213907867125,-0.559852666955711,-0.023306579779225,0.65172148130254,-0.37981293997521,-1.33486331796313,-0.122563462423352,0.593576132475907,-0.183013893043222,-1.31789799324876,0.469402392704347,0.374662935743104,-0.570594523492018,0.548155447972731,-1.49028759408536,-1.31095821238581,0.26585691375843,-0.360500474468142,-1.32989442113951,-0.160327660998842,0.62078958832449
"NJ73872",0.210877657338473,-0.886635546312264,0.268171834094188,-0.479393007255563,0.589575950127987,-0.0255272815674113,-0.632206405117577,0.0877141589807309,-0.675587688375484,0.328572601235337,-0.20346011966221,1.32332219910734,1.47161810088008,-0.412042243133164,-1.4116193764127,0.941913669440147,0.101499739992165,-0.433587426308778,-0.0290095185262698,-0.536219203712458,0.590303323494416,-0.126267415300995,-0.228076035195949,1.55876695455278,-0.312078755561232,0.0774602156750523,-0.256838709249697,-0.722235176655605,0.345003537298324,-0.141740697397753,1.31164004122145,1.00617569383091,-0.122761540632923,-1.35711787970097,1.00075125525914,-0.115319462630386,1.57137343793859,-0.299146342495708,0.0510664677511675,-0.243915990149792
"OK73969",0.266632726756274,-0.481372294083547,0.74896729822668,0.632833738591604,-1.04822916729799,-0.0668524504538549,0.291696058218041,0.21852205486027,0.441183590453351,-0.231105895907008,-0.154891458253619,0.169830768396986,-1.66601199879723,0.148955248102048,-0.0147827125196595,-0.335220121016852,0.185997474741214,-1.10235037498532,0.607747968220364,0.36020061416587,-0.751215198904268,-0.133928080465155,0.424597694291719,0.538760033088612,-0.37516117983644,-0.241713710598914,0.620574685667628,0.521728059406664,-0.236313974617339,-0.311207335793519,0.197972517490085,-1.00929664149312,0.356163515620478,0.199711410692139,-0.718620261732037,-0.0575440885638988,0.564697170157734,-0.39360525751555,-0.245094404641736,0.589900611822409
"OLL12584",-0.279095772445532,-0.556832510943329,1.20989973745561,-2.20339196302415,0.782934488247403,0.0947551618544997,0.871969980803099,-0.192130975236264,0.521458845493997,-0.538901062799031,-0.332982682663989,1.10653441201604,-1.40141131257005,-0.835211682840536,1.16584912229309,-0.69766460707588,0.246860856545732,-0.815630241133165,0.617934575234063,-1.30411157254515,0.433622177220467,-0.0468755563332317,0.643071552860599,0.601544158598122,1.09495032306859,-1.51879377749844,2.47161340792258,0.568370322694618,-0.580912707340964,-0.340677667159311,1.12090708882204,-1.11044684027429,-0.280765486715698,0.469534674179226,-0.468068413090496,0.0591523220288499,0.60219434265298,1.17681835799729,-1.55295135401802,2.44881521846682
"RC59448",0.283742860521937,1.7879895629643,0.387544915091561,0.130412286256876,-0.296973013219528,-0.0268863448932771,-0.580436561290323,0.248014931086315,0.382484549472508,0.61168242822885,-0.478645500089326,0.319892021726122,1.14761010926644,-0.744702672501882,1.2753150005588,0.683007599802561,0.0258291066878807,1.64392550619679,0.357022468305302,0.215514139961928,-0.326280743727566,-0.172670533511124,-0.436699995353121,-0.906745868102358,0.703148391397702,1.30520269193157,-0.884539423306086,0.38696256732031,0.59330612890055,-0.44802324630927,0.312857105266375,1.29793979165593,-0.74508359091052,1.19535468448,0.700183408027245,-0.152305762212112,-0.881794691880662,0.681151351148161,1.27803330394301,-0.867502467345014
"RC81284",-0.340099725772582,1.32856268836019,-0.16271679619201,0.0463319394245295,-0.708231465194598,0.148263920123878,-0.129813593923334,0.333131141098099,-0.271694504383798,-0.181417389336441,0.409199745990414,0.145730622415983,0.232348990182634,0.346899830978152,1.75507128370045,-1.79764060806864,0.508922386202321,-1.28229294033131,0.169307262247167,-0.0457262019733943,0.724994905586362,-0.146054476535134,0.128527521430972,-1.08714305929584,2.50551811710411,-1.89317960519107,1.37907767683883,0.275108806737134,0.185038866220042,-0.433510163229536,-0.13815463045514,-0.244866928407699,-0.348774869220476,-1.75926126846103,1.87066850238543,-0.512121146681583,1.09285617375748,-2.4947731559691,1.90142540447249,-1.40688258386738
"RG10915",-0.441345892864021,0.832433165369852,-0.275668193820512,1.33563015602735,0.912029101577148,-0.316972194370588,-0.0192042641273312,-0.449211964255355,0.982838949277863,0.374010372855696,-0.108786157317494,-1.35047408684513,-0.118766047416895,-0.201650521753184,-0.814161157845607,0.418685925331297,0.190404851741033,0.685095706740019,-0.211636682498668,1.28188394286912,0.770501274748287,-0.421223801898229,0.0836589790013623,0.519652641870408,-2.06465625516739,0.358862898016506,0.619347251364648,0.971655694991764,0.37882776394438,-0.193553512999464,-1.25154874044186,0.135067363903527,-0.265390422345262,-0.767646460465332,0.650759908767042,-0.0267627290552657,0.488614907582271,-2.09207184750578,0.583016629468365,0.425389085065315
"SF02615",-0.0509674385287437,0.905241897856734,-0.155328059338957,0.199171838504526,0.179299817767227,0.275086050885661,-0.576232070806523,-0.394934564974563,-0.257476379856497,-1.14953194299119,0.797462649470102,0.145607824963382,0.415442476873896,0.0198598654331444,0.525860121537904,-0.581016921798167,0.217786025683618,0.758201379220481,-0.00999295580912293,0.919836359398177,-1.56220282334262,0.412598505803329,0.422603693150674,0.381825559521795,-0.693452421887162,-0.639631566691356,0.0192893963518557,-0.258576549212619,-1.13964722082348,0.779504886850905,0.166399194955857,0.617742481268316,-0.0898902908360905,-0.0324881324884139,0.781857760692561,-0.173503873006236,0.376568337615275,-0.674134684659372,-0.65707442639047,0.0278482423069258
"SK96011",-0.200488692508495,-1.1978860264914,-0.164669721411772,-1.43668151189686,0.354133867398972,-0.152039469048521,0.149850402349729,-0.19828607104857,-0.242130583960647,0.114656264398474,-0.0199764507421303,-0.230251935610753,0.801154939812159,0.055097254236167,0.0816597716720863,-2.19422360051346,0.276925674426854,-0.720167777782584,-0.132082062222379,-1.16699049681828,-0.210247171665535,-0.22198383464679,0.194899851820907,1.45853994376921,-0.320174592912489,0.185640991721546,-0.605410461427201,-0.219211179731696,0.163250201574812,-0.0475396055745725,-0.295500942173942,0.280242947302249,0.0648632498181009,-0.138286583675994,-1.77510570717776,0.0388275620207652,1.4350625862718,-0.358579965052703,0.232306889820278,-0.545468359281738
"SM81477",-0.290159555187736,-0.388797331555854,-0.962182587648864,0.3223667077011,0.973182494849521,0.136024985467479,-0.637776859690814,0.2835105409779,0.337875982114424,-0.823297448735676,-1.18121228900083,0.628550160927652,1.02579971383687,0.391077775520833,0.657819207005783,-0.308099634209681,0.159003504804931,0.354081902635985,0.936826046520394,-0.328959333594924,-1.01125907052947,-0.136492016771257,0.623092755808949,0.666291866846312,0.955362928721047,-0.408644226056107,-0.24552691293181,-0.340365450432747,0.807327130783198,1.19053344195952,-0.650279089942569,-1.0954191835074,-0.39518960865509,-0.65456292725835,0.323516672578156,-0.161854543065772,-0.661488789267096,-0.945269882070416,0.409163609845019,0.21246064300842
"SN46949",-0.454100767141469,-0.171385468963522,-0.129413904102824,-0.416152842162645,0.522991622089099,0.0688606609015179,0.409837654117941,0.444808366607408,0.896623587183085,-0.631109044322684,1.68819559057539,-1.42313363089047,-1.20542876845042,-1.01143715325832,-0.554705155089408,0.291066539084563,0.284161680871465,0.140941967028163,0.143412456712733,0.43372906781481,-0.550528693634849,-0.0730305044578952,-0.390614929113127,-0.170290589329367,-0.588551541490068,0.488775743737214,-0.646883867775611,-0.879910225828928,0.627861934754787,-1.67208544307849,1.40615310419083,1.33434919135577,1.11300849355497,0.554145482306809,-0.272697335859809,-0.285886809631054,0.147953000722303,0.594536528139996,-0.459360255657247,0.626731638488739
"SP20986",-0.917942848897632,1.09263995952525,1.23335353039597,-0.637771570889177,-1.19885376026361,0.306346731646819,-1.25617351596671,0.901894719666705,0.649532950447543,-0.71469538251049,0.545816279049027,0.360154074048177,-0.747421103335402,0.390311271412049,-1.85833800505243,0.319033482739803,0.297067563170239,-1.05926216356437,-1.17789258072915,0.632631404379726,1.25678789167934,-0.304541113712028,1.22507293073035,0.0466785772285324,-1.84228700272194,1.31700729368698,-0.103374624374262,-0.658247417095453,0.686725971086327,-0.533351312605369,-0.360869189777298,0.825912523006424,-0.390468994832877,1.88167722186072,-0.334991163783881,-0.299126671060119,-0.0337387631052262,1.85585142543688,-1.32634408077743,0.0849098709916759
"TB39825",1.10613041130078,-0.722176880918131,-0.804336945407739,0.365787664987989,-0.245822346245148,0.064973857536675,0.121809378011469,1.02829255017018,1.84057072803038,-1.82888359586026,0.24501087966742,0.154408438195488,0.319415002510318,-0.646674388343383,0.535291988377153,-0.507088620413692,0.277145431784619,-1.48172521832372,-1.03146279517112,0.794537515063194,-0.366007716559423,-0.245187093219795,0.331784158732467,1.5317528740835,-0.80612785498299,-0.0534219454973687,-0.0203924743526727,1.88221645316923,-1.8256679605293,0.20905917322139,0.109098429341155,1.46696402728656,-0.404115239409416,0.213994430513825,-0.447669069420292,0.236842083808378,1.4975813172452,-0.779240119290719,-0.0134364088512958,0.000685428862947266
"TK95636",-0.210385053608837,0.233828156060161,0.72592590339022,-0.675984152642851,0.0185032127981508,0.100214624605339,-0.286544953368157,-0.209005882064075,-1.31042434943856,1.82339107266459,0.0566292826873501,-0.980527558461382,0.380563076615714,0.498518871315778,-0.74359678277458,0.881458329186513,0.0204653486715044,0.204306349168881,0.848067541047744,-0.772915268992233,-0.0649198405567014,-0.0143568448559197,-0.230895071836142,0.21675934989194,-0.173432295971007,1.23133915842916,-0.123406453303557,-1.33639087171774,1.8320514701158,0.0556736398994293,-0.971353941361146,0.435536566153111,0.411478840250422,-0.671389495655266,0.965937184216485,-0.182618266301489,0.22061353251687,-0.187550618463837,1.23811998132123,-0.140643988246406
"WW00131",-0.787661275074627,-0.203787422286777,1.16237287754801,-0.507494000975759,-0.130662584323073,0.0546599468049877,-0.510019029556096,-0.763915310800085,1.0392922618716,-0.299072783419762,-0.611074768609697,0.736958739776707,0.974659625778281,1.21155679348861,-0.145606621484354,0.196765806946171,0.122082240944084,-0.491621382919008,1.09528776342113,-0.540382923747428,-0.189747502787364,-0.178512641066318,-0.484584956165393,-0.444373563060391,0.60821918256294,-0.022006875818103,-1.10267630931256,1.03295879421934,-0.290672493097866,-0.613648275785124,0.728538275771473,1.50165200649564,1.37145013113171,-0.123024309701034,0.232672731150768,0.0177952409209606,-0.44801504631427,0.592030801736088,-0.0189399672825075,-1.07282724657525
"ZQ66477",0.36758205346728,0.0923866336246425,0.441068251551319,0.922962105218499,2.74148291508502,-0.216325638457772,0.0714390387835131,-0.362016610092274,1.17296863287948,-0.217235276452197,0.686717817853528,-0.76306492984607,-0.909784149472189,-1.63221461528404,0.858935005154235,1.41122910876971,-0.00354543215808347,-0.0746458272922455,-0.400502197764074,-0.948912874165025,-2.81957628537043,0.207741751115657,-0.0715872055626296,0.148488788157785,-0.140365399475306,-1.03198085502456,0.753696541941817,-1.1543066220674,0.192641580841915,-0.663587509218478,0.746552215452627,0.955572411528825,1.7869628538655,-0.853472739685457,-1.45940123382718,0.00467094178530575,-0.154802778336531,0.146055634788789,1.0123641051247,-0.74044237443293
